step,theta_1,theta_2,cost_func
1451,-3.6062743811473386,1.1639495763249927,4.484601754614484
1452,-3.606796244349368,1.164002003144192,4.484574270430969
1453,-3.60731716684297,1.164054335459026,4.484546885243896
1454,-3.607837150323862,1.1641065734398481,4.484519598696685
1455,-3.608356196484704,1.1641587172567043,4.484492410434043
1456,-3.608874307015106,1.1642107670793338,4.484465320101953
1457,-3.6093914836016303,1.164262723077171,4.484438327347679
1458,-3.609907727927801,1.1643145854193433,4.484411431819745
1459,-3.6104230416741063,1.1643663542746743,4.484384633167953
1460,-3.610937426518006,1.164418029811683,4.484357931043358
1461,-3.611450884133936,1.1644696121985847,4.484331325098271
1462,-3.6119634161933125,1.1645211016032913,4.484304814986267
1463,-3.612475024364541,1.164572498193412,4.484278400362154
1464,-3.612985710313018,1.1646238021362545,4.484252080881993
1465,-3.613495475701138,1.1646750135988237,4.48422585620308
1466,-3.6140043221882996,1.1647261327478247,4.48419972598395
1467,-3.61451225143091,1.164777159749661,4.484173689884361
1468,-3.6150192650823896,1.1648280947704373,4.484147747565297
1469,-3.61552536479318,1.1648789379759579,4.48412189868897
1470,-3.6160305522107463,1.1649296895317287,4.484096142918808
1471,-3.616534828979585,1.1649803496029572,4.484070479919442
1472,-3.6170381967412273,1.1650309183545529,4.484044909356718
1473,-3.617540657134246,1.1650813959511281,4.484019430897684
1474,-3.61804221179426,1.165131782556999,4.483994044210589
1475,-3.6185428623539395,1.1651820783361844,4.483968748964878
1476,-3.619042610443012,1.1652322834524087,4.483943544831183
1477,-3.6195414576882676,1.1652823980691,4.483918431481318
1478,-3.6200394057135634,1.1653324223493928,4.483893408588293
1479,-3.6205364561398294,1.165382356456127,4.483868475826281
1480,-3.621032610585074,1.1654322005518492,4.483843632870646
1481,-3.6215278706643894,1.1654819547988124,4.483818879397901
1482,-3.622022237989955,1.1655316193589782,4.483794215085734
1483,-3.622515714171046,1.1655811943940153,4.483769639612999
1484,-3.623008300814034,1.1656306800653014,4.483745152659697
1485,-3.6234999995223984,1.1656800765339232,4.483720753906989
1486,-3.6239908118967255,1.165729383960677,4.483696443037179
1487,-3.6244807395347176,1.1657786025060697,4.4836722197337195
1488,-3.624969784031197,1.165827732330318,4.4836480836811985
1489,-3.6254579469781105,1.1658767735933502,4.483624034565349
1490,-3.6259452299645356,1.1659257264548066,4.483600072073022
1491,-3.6264316345766856,1.1659745910740398,4.483576195892218
1492,-3.6269171623979144,1.1660233676101144,4.483552405712034
1493,-3.6274018150087213,1.1660720562218088,4.483528701222707
1494,-3.627885593986757,1.1661206570676153,4.4835050821155855
1495,-3.628368500906829,1.1661691703057402,4.483481548083119
1496,-3.6288505373409046,1.1662175960941048,4.48345809881888
1497,-3.629331704858118,1.1662659345903457,4.483434734017543
1498,-3.629812005024776,1.1663141859518151,4.483411453374869
1499,-3.6302914394043606,1.166362350335582,4.483388256587728
