step,cost_func
24831,0.5291139245650955
24832,0.529113897651775
24833,0.5291138707452323
24834,0.5291138438454648
24835,0.5291138169524713
24836,0.5291137900662499
24837,0.5291137631867987
24838,0.529113736314116
24839,0.5291137094481996
24840,0.5291136825890482
24841,0.5291136557366601
24842,0.5291136288910335
24843,0.5291136020521663
24844,0.5291135752200572
24845,0.5291135483947041
24846,0.5291135215761051
24847,0.5291134947642588
24848,0.5291134679591631
24849,0.5291134411608165
24850,0.5291134143692171
24851,0.5291133875843634
24852,0.529113360806253
24853,0.5291133340348851
24854,0.529113307270257
24855,0.5291132805123678
24856,0.5291132537612147
24857,0.5291132270167965
24858,0.5291132002791119
24859,0.5291131735481582
24860,0.5291131468239346
24861,0.5291131201064385
24862,0.5291130933956684
24863,0.529113066691623
24864,0.5291130399943001
24865,0.5291130133036978
24866,0.5291129866198149
24867,0.5291129599426492
24868,0.5291129332721987
24869,0.5291129066084622
24870,0.529112879951438
24871,0.5291128533011237
24872,0.5291128266575184
24873,0.5291128000206192
24874,0.5291127733904257
24875,0.5291127467669351
24876,0.5291127201501461
24877,0.5291126935400567
24878,0.5291126669366656
24879,0.5291126403399707
24880,0.5291126137499704
24881,0.5291125871666624
24882,0.5291125605900461
24883,0.5291125340201184
24884,0.5291125074568788
24885,0.5291124809003245
24886,0.5291124543504544
24887,0.5291124278072664
24888,0.5291124012707592
24889,0.5291123747409305
24890,0.529112348217779
24891,0.5291123217013028
24892,0.5291122951915
24893,0.529112268688369
24894,0.5291122421919083
24895,0.5291122157021158
24896,0.5291121892189896
24897,0.5291121627425286
24898,0.5291121362727307
24899,0.5291121098095938
24900,0.5291120833531165
24901,0.529112056903297
24902,0.529112030460134
24903,0.5291120040236251
24904,0.5291119775937687
24905,0.5291119511705635
24906,0.5291119247540074
24907,0.5291118983440984
24908,0.5291118719408355
24909,0.5291118455442163
24910,0.5291118191542393
24911,0.5291117927709031
24912,0.5291117663942053
24913,0.5291117400241445
24914,0.5291117136607192
24915,0.5291116873039272
24916,0.5291116609537669
24917,0.5291116346102371
24918,0.5291116082733351
24919,0.5291115819430596
24920,0.5291115556194097
24921,0.5291115293023825
24922,0.5291115029919766
24923,0.5291114766881905
24924,0.5291114503910224
24925,0.5291114241004704
24926,0.5291113978165329
24927,0.5291113715392082
24928,0.5291113452684943
24929,0.5291113190043903
24930,0.5291112927468933
24931,0.5291112664960025
24932,0.5291112402517157
24933,0.529111214014031
24934,0.5291111877829473
24935,0.5291111615584623
24936,0.5291111353405746
24937,0.5291111091292825
24938,0.529111082924584
24939,0.5291110567264778
24940,0.5291110305349616
24941,0.529111004350034
24942,0.5291109781716937
24943,0.5291109519999383
24944,0.5291109258347666
24945,0.5291108996761761
24946,0.529110873524166
24947,0.5291108473787338
24948,0.5291108212398784
24949,0.529110795107598
24950,0.5291107689818908
24951,0.5291107428627544
24952,0.5291107167501878
24953,0.5291106906441897
24954,0.5291106645447575
24955,0.5291106384518902
24956,0.5291106123655852
24957,0.5291105862858416
24958,0.5291105602126576
24959,0.5291105341460307
24960,0.5291105080859602
24961,0.5291104820324437
24962,0.52911045598548
24963,0.5291104299450669
24964,0.5291104039112027
24965,0.5291103778838863
24966,0.5291103518631158
24967,0.5291103258488892
24968,0.5291102998412048
24969,0.5291102738400606
24970,0.5291102478454555
24971,0.5291102218573874
24972,0.5291101958758553
24973,0.5291101699008562
24974,0.5291101439323896
24975,0.5291101179704536
24976,0.5291100920150457
24977,0.5291100660661647
24978,0.529110040123809
24979,0.529110014187977
24980,0.5291099882586666
24981,0.5291099623358761
24982,0.5291099364196042
24983,0.5291099105098493
24984,0.529109884606609
24985,0.5291098587098821
24986,0.5291098328196667
24987,0.5291098069359614
24988,0.5291097810587639
24989,0.5291097551880736
24990,0.5291097293238874
24991,0.5291097034662046
24992,0.5291096776150229
24993,0.5291096517703411
24994,0.5291096259321572
24995,0.5291096001004696
24996,0.5291095742752769
24997,0.5291095484565771
24998,0.5291095226443681
24999,0.5291094968386486
25000,0.5291094710394172
25001,0.5291094452466716
25002,0.5291094194604108
25003,0.5291093936806325
25004,0.5291093679073353
25005,0.5291093421405173
25006,0.5291093163801772
25007,0.5291092906263133
25008,0.5291092648789231
25009,0.5291092391380059
25010,0.5291092134035594
25011,0.5291091876755819
25012,0.5291091619540722
25013,0.5291091362390282
25014,0.5291091105304484
25015,0.5291090848283311
25016,0.5291090591326746
25017,0.529109033443477
25018,0.5291090077607367
25019,0.5291089820844527
25020,0.5291089564146222
25021,0.529108930751244
25022,0.5291089050943165
25023,0.5291088794438381
25024,0.5291088537998068
25025,0.5291088281622213
25026,0.5291088025310795
25027,0.5291087769063799
25028,0.5291087512881211
25029,0.5291087256763006
25030,0.5291087000709178
25031,0.5291086744719706
25032,0.529108648879457
25033,0.5291086232933757
25034,0.5291085977137248
25035,0.5291085721405024
25036,0.5291085465737076
25037,0.5291085210133375
25038,0.5291084954593916
25039,0.5291084699118679
25040,0.5291084443707645
25041,0.52910841883608
25042,0.529108393307812
25043,0.5291083677859599
25044,0.5291083422705213
25045,0.5291083167614947
25046,0.5291082912588784
25047,0.5291082657626711
25048,0.5291082402728702
25049,0.5291082147894747
25050,0.5291081893124834
25051,0.5291081638418937
25052,0.5291081383777043
25053,0.5291081129199133
25054,0.5291080874685201
25055,0.5291080620235217
25056,0.5291080365849169
25057,0.5291080111527042
25058,0.5291079857268816
25059,0.5291079603074479
25060,0.5291079348944009
25061,0.5291079094877393
25062,0.5291078840874616
25063,0.5291078586935654
25064,0.5291078333060497
25065,0.5291078079249123
25066,0.5291077825501523
25067,0.5291077571817676
25068,0.5291077318197562
25069,0.5291077064641172
25070,0.529107681114848
25071,0.5291076557719478
25072,0.5291076304354143
25073,0.5291076051052466
25074,0.5291075797814424
25075,0.5291075544639998
25076,0.5291075291529179
25077,0.5291075038481945
25078,0.5291074785498286
25079,0.5291074532578176
25080,0.5291074279721604
25081,0.5291074026928552
25082,0.5291073774199005
25083,0.5291073521532944
25084,0.5291073268930355
25085,0.5291073016391218
25086,0.5291072763915521
25087,0.5291072511503244
25088,0.5291072259154371
25089,0.5291072006868889
25090,0.5291071754646777
25091,0.5291071502488017
25092,0.5291071250392598
25093,0.52910709983605
25094,0.5291070746391707
25095,0.5291070494486202
25096,0.5291070242643974
25097,0.5291069990864998
25098,0.5291069739149261
25099,0.5291069487496748
25100,0.5291069235907438
25101,0.5291068984381322
25102,0.5291068732918379
25103,0.5291068481518589
25104,0.5291068230181943
25105,0.529106797890842
25106,0.5291067727698007
25107,0.5291067476550682
25108,0.529106722546643
25109,0.5291066974445238
25110,0.5291066723487086
25111,0.5291066472591961
25112,0.5291066221759844
25113,0.529106597099072
25114,0.5291065720284569
25115,0.5291065469641385
25116,0.5291065219061133
25117,0.5291064968543814
25118,0.5291064718089404
25119,0.5291064467697889
25120,0.529106421736925
25121,0.5291063967103473
25122,0.5291063716900537
25123,0.5291063466760433
25124,0.5291063216683137
25125,0.5291062966668639
25126,0.5291062716716921
25127,0.5291062466827966
25128,0.5291062217001753
25129,0.5291061967238271
25130,0.5291061717537506
25131,0.5291061467899436
25132,0.5291061218324046
25133,0.529106096881132
25134,0.5291060719361242
25135,0.5291060469973796
25136,0.5291060220648967
25137,0.5291059971386736
25138,0.5291059722187088
25139,0.5291059473050006
25140,0.5291059223975476
25141,0.5291058974963476
25142,0.5291058726013997
25143,0.5291058477127017
25144,0.5291058228302526
25145,0.5291057979540498
25146,0.5291057730840927
25147,0.5291057482203787
25148,0.5291057233629066
25149,0.5291056985116755
25150,0.5291056736666827
25151,0.529105648827927
25152,0.529105623995407
25153,0.5291055991691208
25154,0.5291055743490662
25155,0.5291055495352428
25156,0.5291055247276483
25157,0.5291054999262812
25158,0.5291054751311397
25159,0.5291054503422222
25160,0.5291054255595272
25161,0.529105400783053
25162,0.5291053760127981
25163,0.5291053512487608
25164,0.5291053264909394
25165,0.5291053017393325
25166,0.5291052769939383
25167,0.5291052522547552
25168,0.5291052275217815
25169,0.5291052027950158
25170,0.5291051780744562
25171,0.5291051533601013
25172,0.5291051286519495
25173,0.5291051039499992
25174,0.5291050792542487
25175,0.529105054564696
25176,0.5291050298813402
25177,0.529105005204179
25178,0.5291049805332118
25179,0.5291049558684359
25180,0.5291049312098497
25181,0.5291049065574525
25182,0.529104881911242
25183,0.5291048572712167
25184,0.5291048326373754
25185,0.5291048080097159
25186,0.5291047833882367
25187,0.5291047587729365
25188,0.5291047341638132
25189,0.5291047095608657
25190,0.5291046849640922
25191,0.5291046603734911
25192,0.5291046357890609
25193,0.5291046112107995
25194,0.5291045866387057
25195,0.5291045620727778
25196,0.5291045375130145
25197,0.5291045129594137
25198,0.5291044884119741
25199,0.529104463870694
25200,0.5291044393355719
25201,0.5291044148066062
25202,0.5291043902837949
25203,0.5291043657671367
25204,0.5291043412566302
25205,0.5291043167522733
25206,0.5291042922540647
25207,0.5291042677620033
25208,0.5291042432760864
25209,0.5291042187963131
25210,0.5291041943226819
25211,0.5291041698551908
25212,0.5291041453938384
25213,0.529104120938623
25214,0.529104096489543
25215,0.5291040720465972
25216,0.5291040476097835
25217,0.5291040231791004
25218,0.5291039987545463
25219,0.52910397433612
25220,0.5291039499238194
25221,0.5291039255176428
25222,0.5291039011175894
25223,0.5291038767236567
25224,0.5291038523358438
25225,0.5291038279541487
25226,0.5291038035785696
25227,0.5291037792091058
25228,0.5291037548457546
25229,0.5291037304885152
25230,0.5291037061373858
25231,0.5291036817923644
25232,0.5291036574534503
25233,0.5291036331206412
25234,0.5291036087939354
25235,0.5291035844733316
25236,0.5291035601588282
25237,0.529103535850424
25238,0.5291035115481166
25239,0.529103487251905
25240,0.5291034629617873
25241,0.5291034386777621
25242,0.529103414399828
25243,0.5291033901279829
25244,0.5291033658622255
25245,0.5291033416025545
25246,0.5291033173489675
25247,0.5291032931014636
25248,0.5291032688600417
25249,0.5291032446246989
25250,0.5291032203954341
25251,0.5291031961722463
25252,0.5291031719551336
25253,0.529103147744094
25254,0.5291031235391261
25255,0.5291030993402289
25256,0.5291030751474004
25257,0.5291030509606388
25258,0.5291030267799424
25259,0.5291030026053104
25260,0.5291029784367409
25261,0.5291029542742316
25262,0.529102930117782
25263,0.52910290596739
25264,0.5291028818230537
25265,0.5291028576847723
25266,0.5291028335525436
25267,0.529102809426366
25268,0.5291027853062382
25269,0.5291027611921588
25270,0.5291027370841259
25271,0.529102712982138
25272,0.5291026888861936
25273,0.5291026647962909
25274,0.5291026407124286
25275,0.529102616634605
25276,0.5291025925628187
25277,0.5291025684970676
25278,0.5291025444373507
25279,0.5291025203836662
25280,0.5291024963360126
25281,0.529102472294388
25282,0.5291024482587918
25283,0.5291024242292212
25284,0.5291024002056752
25285,0.5291023761881524
25286,0.5291023521766511
25287,0.5291023281711694
25288,0.5291023041717063
25289,0.5291022801782592
25290,0.5291022561908285
25291,0.5291022322094103
25292,0.5291022082340047
25293,0.5291021842646092
25294,0.529102160301223
25295,0.5291021363438437
25296,0.5291021123924707
25297,0.5291020884471019
25298,0.5291020645077356
25299,0.5291020405743698
25300,0.5291020166470042
25301,0.5291019927256362
25302,0.5291019688102649
25303,0.5291019449008882
25304,0.529101920997505
25305,0.5291018971001136
25306,0.5291018732087117
25307,0.529101849323299
25308,0.5291018254438732
25309,0.5291018015704326
25310,0.5291017777029766
25311,0.5291017538415022
25312,0.5291017299860092
25313,0.529101706136495
25314,0.5291016822929585
25315,0.5291016584553984
25316,0.5291016346238128
25317,0.5291016107982001
25318,0.529101586978559
25319,0.529101563164888
25320,0.529101539357185
25321,0.5291015155554488
25322,0.529101491759678
25323,0.5291014679698708
25324,0.5291014441860258
25325,0.5291014204081412
25326,0.529101396636216
25327,0.529101372870248
25328,0.5291013491102361
25329,0.5291013253561784
25330,0.5291013016080737
25331,0.5291012778659203
25332,0.5291012541297166
25333,0.5291012303994611
25334,0.5291012066751518
25335,0.5291011829567881
25336,0.5291011592443681
25337,0.5291011355378897
25338,0.5291011118373519
25339,0.5291010881427529
25340,0.5291010644540914
25341,0.5291010407713658
25342,0.529101017094574
25343,0.5291009934237154
25344,0.5291009697587882
25345,0.5291009460997899
25346,0.5291009224467198
25347,0.5291008987995768
25348,0.5291008751583584
25349,0.5291008515230634
25350,0.5291008278936903
25351,0.5291008042702378
25352,0.5291007806527044
25353,0.5291007570410879
25354,0.529100733435387
25355,0.5291007098356009
25356,0.5291006862417271
25357,0.5291006626537644
25358,0.5291006390717113
25359,0.5291006154955662
25360,0.5291005919253279
25361,0.5291005683609945
25362,0.5291005448025643
25363,0.5291005212500361
25364,0.5291004977034086
25365,0.5291004741626798
25366,0.5291004506278482
25367,0.5291004270989123
25368,0.5291004035758706
25369,0.5291003800587217
25370,0.5291003565474641
25371,0.5291003330420961
25372,0.5291003095426161
25373,0.5291002860490228
25374,0.5291002625613146
25375,0.5291002390794896
25376,0.5291002156035468
25377,0.5291001921334845
25378,0.529100168669301
25379,0.529100145210995
25380,0.5291001217585647
25381,0.5291000983120087
25382,0.5291000748713257
25383,0.5291000514365137
25384,0.5291000280075718
25385,0.5291000045844979
25386,0.5290999811672908
25387,0.5290999577559489
25388,0.5290999343504704
25389,0.5290999109508542
25390,0.5290998875570985
25391,0.5290998641692019
25392,0.5290998407871631
25393,0.52909981741098
25394,0.5290997940406513
25395,0.5290997706761758
25396,0.5290997473175516
25397,0.5290997239647773
25398,0.5290997006178515
25399,0.5290996772767729
25400,0.529099653941539
25401,0.5290996306121494
25402,0.5290996072886023
25403,0.5290995839708955
25404,0.5290995606590281
25405,0.5290995373529983
25406,0.5290995140528052
25407,0.5290994907584468
25408,0.529099467469921
25409,0.5290994441872272
25410,0.529099420910364
25411,0.5290993976393289
25412,0.529099374374121
25413,0.529099351114739
25414,0.5290993278611809
25415,0.5290993046134456
25416,0.5290992813715312
25417,0.5290992581354362
25418,0.5290992349051596
25419,0.5290992116806994
25420,0.5290991884620542
25421,0.5290991652492224
25422,0.5290991420422029
25423,0.5290991188409935
25424,0.5290990956455933
25425,0.5290990724560005
25426,0.5290990492722136
25427,0.5290990260942312
25428,0.5290990029220521
25429,0.5290989797556739
25430,0.529098956595096
25431,0.5290989334403161
25432,0.5290989102913334
25433,0.5290988871481457
25434,0.5290988640107525
25435,0.5290988408791513
25436,0.5290988177533409
25437,0.5290987946333199
25438,0.529098771519087
25439,0.5290987484106403
25440,0.5290987253079787
25441,0.5290987022111003
25442,0.5290986791200035
25443,0.529098656034687
25444,0.5290986329551496
25445,0.5290986098813895
25446,0.5290985868134054
25447,0.5290985637511949
25448,0.5290985406947577
25449,0.5290985176440921
25450,0.5290984945991961
25451,0.5290984715600686
25452,0.5290984485267074
25453,0.5290984254991122
25454,0.5290984024772802
25455,0.529098379461211
25456,0.5290983564509022
25457,0.5290983334463528
25458,0.5290983104475616
25459,0.5290982874545267
25460,0.5290982644672462
25461,0.5290982414857195
25462,0.5290982185099444
25463,0.5290981955399195
25464,0.5290981725756436
25465,0.5290981496171154
25466,0.5290981266643329
25467,0.5290981037172947
25468,0.529098080775999
25469,0.5290980578404451
25470,0.5290980349106309
25471,0.5290980119865555
25472,0.5290979890682166
25473,0.5290979661556132
25474,0.5290979432487438
25475,0.5290979203476067
25476,0.5290978974522007
25477,0.5290978745625241
25478,0.5290978516785757
25479,0.5290978288003535
25480,0.5290978059278564
25481,0.5290977830610828
25482,0.5290977602000311
25483,0.5290977373446999
25484,0.5290977144950875
25485,0.5290976916511934
25486,0.5290976688130148
25487,0.5290976459805509
25488,0.5290976231538003
25489,0.5290976003327608
25490,0.5290975775174324
25491,0.5290975547078118
25492,0.5290975319038984
25493,0.5290975091056908
25494,0.5290974863131875
25495,0.5290974635263865
25496,0.5290974407452873
25497,0.5290974179698873
25498,0.5290973952001862
25499,0.5290973724361816
25500,0.5290973496778724
25501,0.5290973269252566
25502,0.5290973041783333
25503,0.5290972814371008
25504,0.529097258701558
25505,0.5290972359717028
25506,0.5290972132475344
25507,0.5290971905290507
25508,0.5290971678162507
25509,0.5290971451091322
25510,0.5290971224076947
25511,0.529097099711936
25512,0.5290970770218548
25513,0.5290970543374498
25514,0.5290970316587194
25515,0.5290970089856618
25516,0.5290969863182764
25517,0.5290969636565611
25518,0.5290969410005145
25519,0.5290969183501348
25520,0.5290968957054212
25521,0.5290968730663718
25522,0.529096850432985
25523,0.5290968278052599
25524,0.5290968051831948
25525,0.5290967825667877
25526,0.529096759956038
25527,0.5290967373509433
25528,0.529096714751503
25529,0.5290966921577149
25530,0.5290966695695781
25531,0.5290966469870907
25532,0.5290966244102517
25533,0.5290966018390592
25534,0.5290965792735117
25535,0.5290965567136083
25536,0.529096534159347
25537,0.5290965116107265
25538,0.5290964890677455
25539,0.529096466530402
25540,0.5290964439986952
25541,0.5290964214726233
25542,0.5290963989521846
25543,0.5290963764373782
25544,0.5290963539282024
25545,0.5290963314246554
25546,0.5290963089267363
25547,0.529096286434443
25548,0.5290962639477744
25549,0.5290962414667295
25550,0.5290962189913061
25551,0.5290961965215029
25552,0.5290961740573191
25553,0.5290961515987522
25554,0.5290961291458013
25555,0.529096106698465
25556,0.5290960842567415
25557,0.5290960618206297
25558,0.5290960393901283
25559,0.5290960169652349
25560,0.5290959945459491
25561,0.5290959721322689
25562,0.5290959497241927
25563,0.52909592732172
25564,0.5290959049248484
25565,0.5290958825335764
25566,0.5290958601479036
25567,0.5290958377678272
25568,0.529095815393346
25569,0.5290957930244594
25570,0.5290957706611654
25571,0.5290957483034627
25572,0.5290957259513496
25573,0.5290957036048244
25574,0.5290956812638864
25575,0.5290956589285339
25576,0.5290956365987656
25577,0.5290956142745792
25578,0.5290955919559737
25579,0.5290955696429481
25580,0.529095547335501
25581,0.52909552503363
25582,0.5290955027373346
25583,0.5290954804466127
25584,0.5290954581614634
25585,0.529095435881885
25586,0.5290954136078758
25587,0.5290953913394348
25588,0.5290953690765603
25589,0.5290953468192512
25590,0.5290953245675053
25591,0.5290953023213215
25592,0.529095280080699
25593,0.5290952578456354
25594,0.5290952356161299
25595,0.5290952133921809
25596,0.5290951911737868
25597,0.529095168960946
25598,0.529095146753658
25599,0.5290951245519201
25600,0.5290951023557315
25601,0.5290950801650908
25602,0.5290950579799968
25603,0.529095035800447
25604,0.5290950136264411
25605,0.529094991457977
25606,0.5290949692950538
25607,0.5290949471376692
25608,0.529094924985823
25609,0.5290949028395131
25610,0.5290948806987374
25611,0.5290948585634956
25612,0.5290948364337855
25613,0.529094814309606
25614,0.5290947921909556
25615,0.5290947700778331
25616,0.5290947479702368
25617,0.5290947258681651
25618,0.5290947037716167
25619,0.5290946816805905
25620,0.5290946595950845
25621,0.5290946375150979
25622,0.5290946154406285
25623,0.5290945933716752
25624,0.5290945713082369
25625,0.5290945492503121
25626,0.529094527197899
25627,0.5290945051509965
25628,0.5290944831096028
25629,0.5290944610737167
25630,0.5290944390433373
25631,0.5290944170184622
25632,0.5290943949990903
25633,0.5290943729852207
25634,0.5290943509768514
25635,0.5290943289739811
25636,0.5290943069766082
25637,0.5290942849847317
25638,0.52909426299835
25639,0.5290942410174614
25640,0.529094219042065
25641,0.529094197072159
25642,0.5290941751077416
25643,0.5290941531488125
25644,0.529094131195369
25645,0.5290941092474106
25646,0.5290940873049353
25647,0.5290940653679423
25648,0.5290940434364299
25649,0.5290940215103964
25650,0.5290939995898403
25651,0.5290939776747605
25652,0.5290939557651557
25653,0.5290939338610242
25654,0.5290939119623647
25655,0.529093890069176
25656,0.5290938681814562
25657,0.5290938462992041
25658,0.5290938244224184
25659,0.5290938025510974
25660,0.5290937806852398
25661,0.5290937588248444
25662,0.5290937369699099
25663,0.5290937151204342
25664,0.5290936932764166
25665,0.529093671437855
25666,0.5290936496047488
25667,0.5290936277770959
25668,0.5290936059548952
25669,0.5290935841381453
25670,0.5290935623268443
25671,0.5290935405209918
25672,0.5290935187205853
25673,0.5290934969256241
25674,0.5290934751361065
25675,0.5290934533520311
25676,0.5290934315733965
25677,0.5290934098002013
25678,0.5290933880324443
25679,0.5290933662701235
25680,0.5290933445132382
25681,0.5290933227617864
25682,0.5290933010157677
25683,0.5290932792751786
25684,0.5290932575400202
25685,0.5290932358102894
25686,0.5290932140859858
25687,0.5290931923671071
25688,0.5290931706536524
25689,0.5290931489456202
25690,0.5290931272430093
25691,0.5290931055458179
25692,0.5290930838540446
25693,0.5290930621676886
25694,0.5290930404867477
25695,0.529093018811221
25696,0.5290929971411068
25697,0.5290929754764041
25698,0.529092953817111
25699,0.5290929321632266
25700,0.5290929105147493
25701,0.5290928888716774
25702,0.5290928672340097
25703,0.5290928456017451
25704,0.5290928239748818
25705,0.5290928023534188
25706,0.529092780737354
25707,0.5290927591266866
25708,0.5290927375214151
25709,0.5290927159215381
25710,0.5290926943270541
25711,0.5290926727379618
25712,0.5290926511542595
25713,0.5290926295759463
25714,0.5290926080030205
25715,0.5290925864354805
25716,0.5290925648733251
25717,0.5290925433165534
25718,0.5290925217651637
25719,0.5290925002191537
25720,0.5290924786785233
25721,0.5290924571432702
25722,0.5290924356133937
25723,0.529092414088892
25724,0.5290923925697638
25725,0.5290923710560077
25726,0.5290923495476224
25727,0.5290923280446063
25728,0.5290923065469578
25729,0.5290922850546764
25730,0.52909226356776
25731,0.5290922420862071
25732,0.5290922206100167
25733,0.529092199139187
25734,0.5290921776737171
25735,0.5290921562136054
25736,0.5290921347588505
25737,0.5290921133094512
25738,0.5290920918654052
25739,0.5290920704267126
25740,0.5290920489933709
25741,0.5290920275653794
25742,0.5290920061427357
25743,0.5290919847254396
25744,0.5290919633134886
25745,0.5290919419068826
25746,0.5290919205056192
25747,0.5290918991096976
25748,0.5290918777191159
25749,0.5290918563338725
25750,0.5290918349539673
25751,0.5290918135793974
25752,0.5290917922101627
25753,0.5290917708462609
25754,0.5290917494876911
25755,0.5290917281344516
25756,0.5290917067865409
25757,0.5290916854439585
25758,0.529091664106702
25759,0.5290916427747705
25760,0.5290916214481629
25761,0.5290916001268771
25762,0.5290915788109125
25763,0.5290915575002666
25764,0.5290915361949393
25765,0.5290915148949284
25766,0.5290914936002334
25767,0.5290914723108514
25768,0.5290914510267827
25769,0.5290914297480247
25770,0.529091408474576
25771,0.5290913872064368
25772,0.5290913659436042
25773,0.5290913446860768
25774,0.5290913234338539
25775,0.5290913021869341
25776,0.5290912809453155
25777,0.529091259708997
25778,0.5290912384779776
25779,0.5290912172522555
25780,0.5290911960318293
25781,0.5290911748166983
25782,0.52909115360686
25783,0.5290911324023134
25784,0.5290911112030579
25785,0.5290910900090913
25786,0.5290910688204125
25787,0.5290910476370201
25788,0.529091026458913
25789,0.5290910052860891
25790,0.5290909841185478
25791,0.5290909629562873
25792,0.5290909417993064
25793,0.529090920647604
25794,0.5290908995011783
25795,0.5290908783600279
25796,0.5290908572241518
25797,0.5290908360935483
25798,0.5290908149682164
25799,0.5290907938481542
25800,0.5290907727333607
25801,0.5290907516238345
25802,0.5290907305195742
25803,0.5290907094205785
25804,0.5290906883268462
25805,0.5290906672383753
25806,0.529090646155165
25807,0.5290906250772137
25808,0.5290906040045201
25809,0.529090582937083
25810,0.5290905618749011
25811,0.5290905408179725
25812,0.5290905197662961
25813,0.5290904987198708
25814,0.5290904776786952
25815,0.5290904566427674
25816,0.5290904356120866
25817,0.5290904145866515
25818,0.5290903935664606
25819,0.5290903725515121
25820,0.5290903515418053
25821,0.5290903305373381
25822,0.5290903095381099
25823,0.5290902885441193
25824,0.5290902675553643
25825,0.5290902465718437
25826,0.5290902255935566
25827,0.5290902046205015
25828,0.5290901836526767
25829,0.5290901626900815
25830,0.5290901417327134
25831,0.5290901207805725
25832,0.5290900998336564
25833,0.5290900788919642
25834,0.5290900579554946
25835,0.5290900370242455
25836,0.5290900160982167
25837,0.5290899951774056
25838,0.5290899742618119
25839,0.5290899533514342
25840,0.5290899324462702
25841,0.5290899115463195
25842,0.5290898906515803
25843,0.5290898697620512
25844,0.5290898488777313
25845,0.5290898279986188
25846,0.5290898071247127
25847,0.5290897862560112
25848,0.5290897653925135
25849,0.5290897445342176
25850,0.5290897236811228
25851,0.5290897028332273
25852,0.5290896819905299
25853,0.5290896611530294
25854,0.5290896403207244
25855,0.5290896194936131
25856,0.5290895986716949
25857,0.5290895778549679
25858,0.5290895570434311
25859,0.5290895362370828
25860,0.5290895154359222
25861,0.5290894946399471
25862,0.5290894738491573
25863,0.5290894530635502
25864,0.5290894322831257
25865,0.5290894115078815
25866,0.5290893907378166
25867,0.52908936997293
25868,0.5290893492132196
25869,0.5290893284586845
25870,0.5290893077093232
25871,0.5290892869651349
25872,0.5290892662261173
25873,0.5290892454922703
25874,0.5290892247635917
25875,0.5290892040400802
25876,0.5290891833217346
25877,0.5290891626085537
25878,0.5290891419005358
25879,0.5290891211976799
25880,0.5290891004999849
25881,0.5290890798074488
25882,0.5290890591200703
25883,0.5290890384378484
25884,0.5290890177607822
25885,0.5290889970888695
25886,0.5290889764221098
25887,0.5290889557605007
25888,0.529088935104042
25889,0.5290889144527311
25890,0.5290888938065681
25891,0.5290888731655508
25892,0.529088852529678
25893,0.5290888318989482
25894,0.5290888112733608
25895,0.5290887906529134
25896,0.5290887700376053
25897,0.5290887494274357
25898,0.5290887288224023
25899,0.5290887082225039
25900,0.5290886876277393
25901,0.5290886670381072
25902,0.529088646453607
25903,0.529088625874236
25904,0.5290886052999944
25905,0.5290885847308795
25906,0.5290885641668903
25907,0.5290885436080263
25908,0.529088523054285
25909,0.5290885025056661
25910,0.5290884819621674
25911,0.5290884614237885
25912,0.5290884408905273
25913,0.5290884203623827
25914,0.5290883998393535
25915,0.5290883793214385
25916,0.5290883588086356
25917,0.5290883383009446
25918,0.5290883177983631
25919,0.5290882973008908
25920,0.5290882768085255
25921,0.5290882563212664
25922,0.5290882358391119
25923,0.5290882153620613
25924,0.5290881948901126
25925,0.5290881744232644
25926,0.529088153961516
25927,0.5290881335048654
25928,0.5290881130533119
25929,0.5290880926068537
25930,0.5290880721654894
25931,0.5290880517292186
25932,0.5290880312980389
25933,0.5290880108719496
25934,0.5290879904509491
25935,0.5290879700350363
25936,0.5290879496242096
25937,0.5290879292184677
25938,0.52908790881781
25939,0.5290878884222343
25940,0.5290878680317396
25941,0.5290878476463244
25942,0.5290878272659878
25943,0.5290878068907284
25944,0.5290877865205446
25945,0.529087766155435
25946,0.5290877457953985
25947,0.5290877254404345
25948,0.5290877050905404
25949,0.5290876847457155
25950,0.5290876644059588
25951,0.5290876440712685
25952,0.5290876237416433
25953,0.5290876034170819
25954,0.5290875830975833
25955,0.5290875627831464
25956,0.5290875424737687
25957,0.5290875221694504
25958,0.5290875018701894
25959,0.5290874815759845
25960,0.5290874612868341
25961,0.5290874410027375
25962,0.5290874207236925
25963,0.5290874004496988
25964,0.5290873801807545
25965,0.5290873599168584
25966,0.5290873396580094
25967,0.5290873194042058
25968,0.5290872991554466
25969,0.5290872789117308
25970,0.5290872586730562
25971,0.5290872384394223
25972,0.5290872182108272
25973,0.5290871979872701
25974,0.5290871777687491
25975,0.529087157555264
25976,0.5290871373468122
25977,0.5290871171433936
25978,0.5290870969450057
25979,0.529087076751648
25980,0.5290870565633188
25981,0.5290870363800172
25982,0.5290870162017411
25983,0.5290869960284906
25984,0.5290869758602632
25985,0.529086955697058
25986,0.529086935538874
25987,0.5290869153857093
25988,0.5290868952375629
25989,0.5290868750944335
25990,0.5290868549563196
25991,0.5290868348232203
25992,0.5290868146951339
25993,0.5290867945720595
25994,0.5290867744539953
25995,0.5290867543409407
25996,0.5290867342328938
25997,0.5290867141298534
25998,0.5290866940318185
25999,0.5290866739387876
26000,0.5290866538507593
26001,0.5290866337677326
26002,0.5290866136897061
26003,0.5290865936166782
26004,0.529086573548648
26005,0.529086553485614
26006,0.5290865334275751
26007,0.5290865133745293
